userid,orderid,orderTime,orderType,city,country,continent
110344371529,1015609,1495539766,0,悉尼,澳大利亚,大洋洲
110344371529,1015607,1495449859,0,墨尔本,澳大利亚,大洋洲
110344371529,1015606,1495539497,0,墨尔本,澳大利亚,大洋洲
110344473426,1015629,1491902962,1,曼谷,泰国,亚洲
110344771224,1015642,1496416460,0,东京,日本,亚洲
110344871529,1015660,1497390428,0,布拉格,捷克,欧洲
110344973122,1015671,1495292601,0,台北,中国台湾,亚洲
110345073329,1015700,1499123019,0,香港,中国香港,亚洲
110345471023,1015717,1478606354,0,台北,中国台湾,亚洲
110345571023,1015742,1494543413,0,东京,日本,亚洲
110345571023,1015744,1495791157,0,东京,日本,亚洲
110346173324,1015769,1478742248,0,新加坡,新加坡,亚洲
110346173324,1015770,1478746154,0,新加坡,新加坡,亚洲
110346273123,1015777,1486492366,0,槟城,马来西亚,亚洲
110346273123,1015778,1486492513,0,槟城,马来西亚,亚洲
110346771225,1015824,1480261850,1,大阪,日本,亚洲
110346771228,1015828,1489827481,0,洛杉矶,美国,北美洲
110346873825,1015861,1498206943,0,新加坡,新加坡,亚洲
110346873825,1015862,1495570515,0,新加坡,新加坡,亚洲
110346873825,1015863,1499259591,1,新加坡,新加坡,亚洲
110346873825,1015865,1495571496,0,新加坡,新加坡,亚洲
110346973321,1015886,1497122077,0,首尔,韩国,亚洲
110346973321,1015885,1479593567,0,纽约,美国,北美洲
110346973321,1015884,1490036289,1,东京,日本,亚洲
110346973321,1015883,1480229988,1,洛杉矶,美国,北美洲
110346973321,1015887,1497122600,1,济州岛,韩国,亚洲
110346973321,1015881,1479986534,0,纽约,美国,北美洲
110346973321,1015880,1497122990,0,首尔,韩国,亚洲
110346973321,1015878,1497122429,0,首尔,韩国,亚洲
110346973822,1015889,1492750693,0,香港,中国香港,亚洲
110346973822,1015890,1484038496,0,大阪,日本,亚洲
110347071525,1015900,1501238071,0,新加坡,新加坡,亚洲
110347173623,1015912,1486900633,0,伦敦,英国,欧洲
110347173623,1015915,1491590242,0,伦敦,英国,欧洲
110347471027,1015939,1486076957,0,旧金山,美国,北美洲
110347471027,1015937,1492094199,0,香港,中国香港,亚洲
110347471027,1015934,1492526055,0,香港,中国香港,亚洲
110347473726,1015955,1491099245,0,大阪,日本,亚洲
110347473726,1015956,1492620493,0,大阪,日本,亚洲
110347573422,1015970,1486988160,0,纽约,美国,北美洲
110347671027,1015977,1483084437,0,大阪,日本,亚洲
110347773120,1015988,1497863087,0,伦敦,英国,欧洲
110347873721,1016005,1490312541,1,伦敦,英国,欧洲
110347873721,1016006,1490312056,1,伦敦,英国,欧洲
110347873823,1016008,1494160296,1,维多利亚,加拿大,北美洲
110348071220,1016029,1483010842,0,普吉岛,泰国,亚洲
110348071221,1016030,1488198364,0,普吉岛,泰国,亚洲
110348071221,1016031,1488199087,0,新加坡,新加坡,亚洲
110348071221,1016032,1488198753,0,普吉岛,泰国,亚洲
110348273121,1016056,1499615087,0,奥克兰,新西兰,大洋洲
110348471229,1016061,1491300015,0,沙巴--亚庇,马来西亚,亚洲
110348471229,1016062,1491560815,0,沙巴--亚庇,马来西亚,亚洲
110348471229,1016063,1491840452,0,沙巴--亚庇,马来西亚,亚洲
110348471229,1016065,1491840166,0,沙巴--亚庇,马来西亚,亚洲
110348473122,1016066,1502890975,0,新加坡,新加坡,亚洲
110348473128,1016071,1498500151,0,纽约,美国,北美洲
110348473128,1016068,1498500452,0,纽约,美国,北美洲
110348473325,1016076,1491991210,0,香港,中国香港,亚洲
110348573824,1016088,1479386632,0,首尔,韩国,亚洲
110348873125,1016114,1495213049,0,墨尔本,澳大利亚,大洋洲
110348873125,1016117,1484055624,0,墨尔本,澳大利亚,大洋洲
110348973721,1016123,1499262341,0,巴黎,法国,欧洲
110348973721,1016124,1499262075,0,威尼斯,意大利,欧洲
110348973721,1016125,1499262816,0,巴黎,法国,欧洲
110348973721,1016126,1495795668,0,香港,中国香港,亚洲
110348973721,1016128,1498666373,0,罗马,意大利,欧洲
110348973721,1016132,1495795979,0,香港,中国香港,亚洲
110349171524,1016145,1494725897,0,首尔,韩国,亚洲
110349573726,1016158,1499380785,1,巴黎,法国,欧洲
110349773122,1016176,1497539242,0,济州岛,韩国,亚洲
110349773122,1016177,1497537027,0,济州岛,韩国,亚洲
110349773122,1016179,1497054149,0,济州岛,韩国,亚洲
110349773122,1016180,1497367580,1,济州岛,韩国,亚洲
110349773328,1016188,1494597053,0,巴塞罗那,西班牙,欧洲
110349773328,1016189,1497833923,0,里斯本,葡萄牙,欧洲
110349773328,1016183,1494273776,0,大阪,日本,亚洲
110349773328,1016182,1497833417,0,马德里,西班牙,欧洲
110380171023,1016211,1486567231,0,吉隆坡,马来西亚,亚洲
110380671528,1016244,1495193533,0,纽约,美国,北美洲
110380871221,1016282,1497120634,0,香港,中国香港,亚洲
110380871221,1016283,1496957361,0,香港,中国香港,亚洲
110380871221,1016280,1496805501,0,香港,中国香港,亚洲
110380971520,1016296,1484321149,0,曼谷,泰国,亚洲
110380971520,1016299,1484313854,0,曼谷,泰国,亚洲
110380971520,1016295,1484321400,0,曼谷,泰国,亚洲
110383173724,1016311,1478862606,0,台北,中国台湾,亚洲
110383173724,1016312,1478691389,0,台北,中国台湾,亚洲
110383173724,1016313,1478529454,0,台北,中国台湾,亚洲
110383271520,1016321,1478539971,0,新加坡,新加坡,亚洲
110383271520,1016331,1478439002,0,新加坡,新加坡,亚洲
110383271520,1016330,1500490890,0,巴黎,法国,欧洲
110383271520,1016328,1478516625,0,新加坡,新加坡,亚洲
110383271520,1016333,1478516487,0,新加坡,新加坡,亚洲
110383271520,1016324,1500491040,0,巴黎,法国,欧洲
110383271520,1016323,1478376287,0,新加坡,新加坡,亚洲
110383271520,1016327,1478376622,0,新加坡,新加坡,亚洲
110383271520,1016322,1500563238,0,巴黎,法国,欧洲
110383373328,1016352,1499013685,0,悉尼,澳大利亚,大洋洲
110383373328,1016353,1484756899,0,新加坡,新加坡,亚洲
110383373328,1016355,1499013835,0,悉尼,澳大利亚,大洋洲
110383373328,1016356,1484757023,0,新加坡,新加坡,亚洲
110383373424,1016360,1489668557,0,香港,中国香港,亚洲
110384171020,1016467,1492526811,0,悉尼,澳大利亚,大洋洲
110384171020,1016468,1492091229,0,悉尼,澳大利亚,大洋洲
110384471221,1016473,1493487370,0,赫尔辛基,芬兰,欧洲
110384873423,1016493,1500377073,0,香港,中国香港,亚洲
110384873423,1016494,1488293655,0,伦敦,英国,欧洲
110384873423,1016495,1488274023,0,伦敦,英国,欧洲
110384873423,1016491,1501329894,0,香港,中国香港,亚洲
110385073328,1016513,1492422626,0,槟城,马来西亚,亚洲
110385116121,1016525,1486493811,0,巴塞罗那,西班牙,欧洲
110385116121,1016526,1486486215,0,罗马,意大利,欧洲
110385273321,1016564,1486201934,0,曼谷,泰国,亚洲
110385273321,1016563,1498724211,0,东京,日本,亚洲
110385273321,1016560,1498573471,0,东京,日本,亚洲
110385273321,1016559,1498574243,0,东京,日本,亚洲
110385273321,1016555,1486751636,0,曼谷,泰国,亚洲
110385273528,1016577,1499182358,0,台北,中国台湾,亚洲
110385273720,1016579,1501458857,0,吉隆坡,马来西亚,亚洲
110385273728,1016583,1493326544,0,曼谷,泰国,亚洲
110385273923,1016593,1479306758,1,吉隆坡,马来西亚,亚洲
110385273923,1016596,1479497107,0,吉隆坡,马来西亚,亚洲
110385314224,1016742,1498049183,0,台北,中国台湾,亚洲
110385315120,1016777,1478889048,0,芽庄,越南,亚洲
110385315120,1016778,1478973565,0,芽庄,越南,亚洲
110385315826,1016808,1489685709,0,巴黎,法国,欧洲
110385315826,1016809,1497382638,0,吉隆坡,马来西亚,亚洲
110385315826,1016812,1491188113,0,巴黎,法国,欧洲
110385316927,1016872,1497775331,0,济州岛,韩国,亚洲
110385317428,1016885,1496953529,0,台北,中国台湾,亚洲
110385317428,1016887,1492077609,0,香港,中国香港,亚洲
110385319622,1016949,1481664384,0,新加坡,新加坡,亚洲
110385366421,1017007,1492423210,0,罗马,意大利,欧洲
110385366421,1017012,1499596252,0,兰卡威,马来西亚,亚洲
110385373027,1017045,1487022814,0,吉隆坡,马来西亚,亚洲
110385373429,1017069,1482313674,0,曼谷,泰国,亚洲
110385373429,1017070,1482313524,0,清迈,泰国,亚洲
110385571026,1017119,1492871657,0,纽约,美国,北美洲
110385571026,1017121,1492034128,1,旧金山,美国,北美洲
110385873326,1017175,1492941607,0,旧金山,美国,北美洲
110385873920,1017184,1479266894,0,纽约,美国,北美洲
110385873920,1017186,1478910410,0,拉斯维加斯,美国,北美洲
110386071024,1017193,1481149225,0,巴黎,法国,欧洲
110386071024,1017194,1479988274,0,罗马,意大利,欧洲
110386071024,1017196,1481751672,1,佛罗伦萨,意大利,欧洲
110386071024,1017199,1480024583,0,米兰,意大利,欧洲
110386173822,1017217,1500158743,0,新加坡,新加坡,亚洲
110386273326,1017224,1501938688,0,吉隆坡,马来西亚,亚洲
110386273728,1017228,1493721561,0,吉隆坡,马来西亚,亚洲
110386471229,1017237,1498049091,0,北海道--札幌,日本,亚洲
110386471229,1017236,1498152942,0,北海道--札幌,日本,亚洲
110386471229,1017238,1498988514,0,北海道--札幌,日本,亚洲
110386471229,1017234,1498152061,0,北海道--札幌,日本,亚洲
110386471229,1017233,1498057137,0,北海道--札幌,日本,亚洲
110386471229,1017232,1498647073,0,北海道--札幌,日本,亚洲
110386673725,1017251,1481148020,0,台北,中国台湾,亚洲
110386673725,1017253,1481148239,0,台北,中国台湾,亚洲
110386873121,1017260,1495322445,0,北海道--札幌,日本,亚洲
110386971026,1017270,1487458716,0,东京,日本,亚洲
110386973322,1017274,1500939871,1,大阪,日本,亚洲
110387271024,1017295,1491593473,0,墨尔本,澳大利亚,大洋洲
110387271024,1017296,1491929722,0,墨尔本,澳大利亚,大洋洲
110387671225,1017329,1499385591,0,多伦多,加拿大,北美洲
110387671225,1017328,1500266179,0,多伦多,加拿大,北美洲
110387671225,1017327,1498658412,0,香港,中国香港,亚洲
110387671225,1017326,1499360895,0,纽约,美国,北美洲
110387671225,1017330,1500267062,0,多伦多,加拿大,北美洲
110387671225,1017324,1499900486,1,多伦多,加拿大,北美洲
110387671225,1017322,1499385248,0,纽约,美国,北美洲
110387671225,1017321,1498770893,0,香港,中国香港,亚洲
110387771022,1017360,1485446733,0,巴黎,法国,欧洲
110387771022,1017354,1481573587,0,巴黎,法国,欧洲
110387771022,1017349,1487103548,0,巴黎,法国,欧洲
110387771022,1017355,1478423627,0,巴黎,法国,欧洲
110387771022,1017348,1480340994,0,巴黎,法国,欧洲
110387871529,1017366,1500038033,0,吉隆坡,马来西亚,亚洲
110387871529,1017367,1500038404,0,吉隆坡,马来西亚,亚洲
110387971529,1017370,1500200485,0,伦敦,英国,欧洲
110388273120,1017391,1502203048,0,吉隆坡,马来西亚,亚洲
110388273120,1017389,1502139642,0,马尼拉,菲律宾,亚洲
110388273120,1017388,1502204832,0,吉隆坡,马来西亚,亚洲
110388573329,1017423,1485288347,0,尼斯,法国,欧洲
110388573329,1017422,1485300214,0,尼斯,法国,欧洲
110388573329,1017421,1484590519,0,巴黎,法国,欧洲
110388573329,1017419,1504095469,0,东京,日本,亚洲
110388573329,1017418,1488648712,0,伦敦,英国,欧洲
110388573329,1017415,1484420753,0,巴黎,法国,欧洲
110388573329,1017424,1484771459,0,巴塞罗那,西班牙,欧洲
110388573329,1017408,1496353539,0,东京,日本,亚洲
110388871225,1017445,1499497558,0,大阪,日本,亚洲
110388871225,1017444,1480015134,0,香港,中国香港,亚洲
110388871225,1017447,1499499170,1,京都,日本,亚洲
110388871225,1017437,1499498858,1,京都,日本,亚洲
110388871225,1017434,1486289388,1,台北,中国台湾,亚洲
110388873320,1017459,1481410126,0,曼谷,泰国,亚洲
110388873320,1017455,1481409897,0,曼谷,泰国,亚洲
110388873320,1017454,1480425143,0,普吉岛,泰国,亚洲
110388973127,1017470,1495210292,0,吉隆坡,马来西亚,亚洲
110389271528,1017478,1499866883,0,新加坡,新加坡,亚洲
110389271528,1017479,1499766192,0,新加坡,新加坡,亚洲
110389271528,1017480,1498665253,0,新加坡,新加坡,亚洲
110700233064,1017589,1483022637,0,布里斯班,澳大利亚,大洋洲
110700233064,1017588,1487423477,0,布里斯班,澳大利亚,大洋洲
110700233064,1017587,1483022930,0,布里斯班,澳大利亚,大洋洲
110700233064,1017586,1481548597,1,黄金海岸,澳大利亚,大洋洲
110700233064,1017585,1482126482,1,布里斯班,澳大利亚,大洋洲
110700233064,1017583,1486626937,1,布里斯班,澳大利亚,大洋洲
110700233064,1017582,1502302159,1,布里斯班,澳大利亚,大洋洲
110700233064,1017581,1487401490,1,布里斯班,澳大利亚,大洋洲
110700233064,1017580,1481436810,0,布里斯班,澳大利亚,大洋洲
110700233064,1017579,1480335572,0,布里斯班,澳大利亚,大洋洲
110700233064,1017578,1480446011,0,布里斯班,澳大利亚,大洋洲
110700233064,1017584,1481547628,0,布里斯班,澳大利亚,大洋洲
110700235266,1017601,1489424840,0,新加坡,新加坡,亚洲
110700235266,1017602,1487695785,0,新加坡,新加坡,亚洲
110700235266,1017599,1482853297,0,新加坡,新加坡,亚洲
110700235266,1017598,1487695460,0,新加坡,新加坡,亚洲
110700235266,1017597,1482853635,0,新加坡,新加坡,亚洲
110700333066,1017604,1489121078,0,巴黎,法国,欧洲
110700335168,1017609,1488716264,0,伦敦,英国,欧洲
110700335466,1017619,1497828466,0,兰卡威,马来西亚,亚洲
110700335466,1017621,1503864674,0,奥克兰,新西兰,大洋洲
110700335466,1017622,1503864752,0,奥克兰,新西兰,大洋洲
110700335466,1017623,1497829069,0,兰卡威,马来西亚,亚洲
110700335869,1017625,1478549648,0,夏威夷欧胡岛（檀香山）,美国,北美洲
110700335966,1017629,1499690034,0,大阪,日本,亚洲
110700433862,1017644,1484786910,0,巴黎,法国,欧洲
110700433862,1017638,1484791124,1,巴黎,法国,欧洲
110700435066,1017645,1502485635,0,旧金山,美国,北美洲
110700435066,1017647,1502442746,0,旧金山,美国,北美洲
110700435066,1017648,1502543077,0,旧金山,美国,北美洲
110700435068,1017649,1499694758,1,巴厘岛,印度尼西亚,亚洲
110700435166,1017656,1499897721,0,新加坡,新加坡,亚洲
110700435166,1017657,1499723876,0,新加坡,新加坡,亚洲
110700435166,1017655,1498032207,0,新加坡,新加坡,亚洲
110700435166,1017654,1499723686,0,新加坡,新加坡,亚洲
110700435166,1017653,1500054962,0,新加坡,新加坡,亚洲
110700518460,1017670,1491832239,0,巴厘岛,印度尼西亚,亚洲
110700518460,1017669,1491841371,0,巴厘岛,印度尼西亚,亚洲
110700518460,1017667,1491840974,0,新加坡,新加坡,亚洲
110700518460,1017666,1491840391,0,巴厘岛,印度尼西亚,亚洲
110700518460,1017668,1491842450,0,新加坡,新加坡,亚洲
110700535669,1017698,1499555507,0,大阪,日本,亚洲
110700535669,1017697,1499428704,0,大阪,日本,亚洲
110700535669,1017695,1500624079,0,新加坡,新加坡,亚洲
110700535669,1017694,1485781199,0,东京,日本,亚洲
110700535669,1017693,1499523412,0,大阪,日本,亚洲
110700535669,1017692,1500577770,0,新加坡,新加坡,亚洲
110700535669,1017691,1485776660,1,东京,日本,亚洲
110700535669,1017688,1499596361,1,大阪,日本,亚洲
110700535669,1017687,1488580983,1,新加坡,新加坡,亚洲
110700535669,1017686,1499556459,1,京都,日本,亚洲
110700535669,1017685,1499596196,1,京都,日本,亚洲
110700535669,1017684,1499554788,1,大阪,日本,亚洲
110700535669,1017683,1500317939,1,新加坡,新加坡,亚洲
110700535669,1017689,1500396102,1,新加坡,新加坡,亚洲
110700535669,1017682,1488746238,0,新加坡,新加坡,亚洲
110700535669,1017681,1488905700,0,香港,中国香港,亚洲
110700835165,1017743,1499892570,0,新加坡,新加坡,亚洲
110700835165,1017744,1499893211,0,新加坡,新加坡,亚洲
110700835165,1017745,1497607982,0,新加坡,新加坡,亚洲
110700835266,1017749,1481478271,0,新加坡,新加坡,亚洲
110700835266,1017750,1481478466,0,新加坡,新加坡,亚洲
110701035160,1017756,1488389235,0,伦敦,英国,欧洲
110701035160,1017759,1484493225,0,伦敦,英国,欧洲
110701035160,1017760,1484493734,0,伦敦,英国,欧洲
110701118968,1017787,1497501632,0,曼谷,泰国,亚洲
110701118968,1017789,1491876540,0,首尔,韩国,亚洲
110701118968,1017790,1490645757,0,曼谷,泰国,亚洲
110701133067,1017794,1488415386,1,费城,美国,北美洲
110701133067,1017792,1488659710,1,费城,美国,北美洲
110701133067,1017791,1488410130,1,华盛顿,美国,北美洲
110701233067,1017810,1481717305,0,曼谷,泰国,亚洲
110701333866,1017819,1488572550,0,巴黎,法国,欧洲
110701333866,1017820,1488572720,0,巴黎,法国,欧洲
110701333866,1017822,1488998580,0,巴黎,法国,欧洲
110701335466,1017827,1492729048,0,东京,日本,亚洲
110701410262,1017834,1491133075,0,暹粒,柬埔寨,亚洲
110701412166,1017840,1492461315,0,暹粒,柬埔寨,亚洲
110701412563,1017846,1499082471,0,东京,日本,亚洲
110701412563,1017848,1496871236,0,米兰,意大利,欧洲
